2,0.1880176
4,0.194396999999999
6,0.2472970999999998
8,0.2548961999999996
10,0.337709999999994

2,0.3191539999999975
4,0.34062900000000695
6,0.37251000000000545
8,0.38738600000002066
10,0.42350300000001084

2,0.33617399999999975
4,0.35534700000002317
6,0.3665359999999964
8,0.3911370000000147
10,0.41156499999999596

2,0.162799000000001
4, 0.238448000000005
6,0.257126
8,0.320626000000001
10,0.3637298000000001
